Date,Order ID,Product,City,Discount,Shipping Cost,Sales
26-05-2021,ORD10467,PROD5,Surat,20,82,1678
26-05-2021,ORD10468,PROD3,Surat,0,88,2712
27-05-2021,ORD10469,PROD7,Surat,15,86,2124
27-05-2021,ORD10470,PROD8,Surat,25,100,2022.5
27-05-2021,ORD10471,PROD8,Surat,0,100,2730
27-05-2021,ORD10472,PROD8,Pune,12,150,2340.4
27-05-2021,ORD10473,PROD9,Hyderabad,20,125,3325
28-05-2021,ORD10474,PROD9,Surat,20,105,3495
28-05-2021,ORD10475,PROD2,Mumbai,3,115,2310
28-05-2021,ORD10476,PROD6,Mumbai,12,120,2520
28-05-2021,ORD10477,PROD6,Surat,3,90,2820
29-05-2021,ORD10478,PROD3,Surat,0,88,2712
29-05-2021,ORD10479,PROD1,Mumbai,0,110,1890
30-05-2021,ORD10480,PROD9,Mumbai,15,135,3690
30-05-2021,ORD10481,PROD6,Surat,0,90,2910
30-05-2021,ORD10482,PROD7,Surat,12,86,2202
30-05-2021,ORD10483,PROD9,Mumbai,2,135,4275
31-05-2021,ORD10484,PROD3,Pune,0,138,2662
31-05-2021,ORD10485,PROD6,Surat,25,90,2160
31-05-2021,ORD10486,PROD1,Mumbai,30,110,1290
31-05-2021,ORD10487,PROD6,Pune,0,140,2860
31-05-2021,ORD10488,PROD8,Surat,15,100,2305.5
31-05-2021,ORD10489,PROD6,Pune,0,140,2860
31-05-2021,ORD10490,PROD6,Surat,0,90,2910
01-06-2021,ORD10491,PROD6,Pune,0,140,2860
01-06-2021,ORD10492,PROD2,Surat,0,85,2415
01-06-2021,ORD10493,PROD6,Pune,0,140,2860
01-06-2021,ORD10494,PROD6,Hyderabad,30,110,1840
01-06-2021,ORD10495,PROD5,Surat,0,82,2118
01-06-2021,ORD10496,PROD2,Surat,10,85,2165
02-06-2021,ORD10497,PROD6,Mumbai,0,120,2880
02-06-2021,ORD10498,PROD2,Surat,5,85,2290
02-06-2021,ORD10499,PROD2,Surat,15,85,2040
02-06-2021,ORD10500,PROD6,Surat,15,90,2460
03-06-2021,ORD10501,PROD9,Pune,12,155,3805
03-06-2021,ORD10502,PROD6,Surat,0,90,2910
04-06-2021,ORD10503,PROD3,Hyderabad,5,108,2402
04-06-2021,ORD10504,PROD1,Mumbai,0,110,1890
05-06-2021,ORD10505,PROD6,Surat,0,90,2910
05-06-2021,ORD10506,PROD6,Pune,0,140,2860
05-06-2021,ORD10507,PROD6,Pune,12,140,2500
05-06-2021,ORD10508,PROD9,Surat,10,105,3945
05-06-2021,ORD10509,PROD6,Hyderabad,0,110,2740
05-06-2021,ORD10510,PROD3,Surat,15,88,2292
06-06-2021,ORD10511,PROD7,Surat,0,86,2514
06-06-2021,ORD10512,PROD7,Mumbai,15,116,2094
06-06-2021,ORD10513,PROD3,Surat,5,88,2572
07-06-2021,ORD10514,PROD6,Surat,30,90,2010
08-06-2021,ORD10515,PROD9,Mumbai,30,135,3015
08-06-2021,ORD10516,PROD1,Pune,15,130,1570
08-06-2021,ORD10517,PROD5,Surat,0,82,2118
09-06-2021,ORD10518,PROD9,Surat,20,105,3495
09-06-2021,ORD10519,PROD7,Surat,15,86,2124
09-06-2021,ORD10520,PROD6,Mumbai,10,120,2580
09-06-2021,ORD10521,PROD1,Pune,15,130,1570
09-06-2021,ORD10522,PROD1,Pune,15,130,1570
09-06-2021,ORD10523,PROD3,Mumbai,0,118,2682
10-06-2021,ORD10524,PROD3,Surat,15,88,2292
10-06-2021,ORD10525,PROD2,Surat,12,85,2115
10-06-2021,ORD10526,PROD6,Hyderabad,25,110,1990
10-06-2021,ORD10527,PROD1,Surat,0,80,1920
11-06-2021,ORD10528,PROD6,Pune,15,140,2410
11-06-2021,ORD10529,PROD6,Surat,2,90,2850
12-06-2021,ORD10530,PROD3,Mumbai,15,118,2262
12-06-2021,ORD10531,PROD9,Hyderabad,0,125,4225
13-06-2021,ORD10532,PROD6,Mumbai,0,120,2880
13-06-2021,ORD10533,PROD6,Surat,3,90,2820
13-06-2021,ORD10534,PROD6,Surat,30,90,2010
13-06-2021,ORD10535,PROD3,Pune,25,138,1962
13-06-2021,ORD10536,PROD8,Chennai,12,180,2160.4
14-06-2021,ORD10537,PROD3,Hyderabad,0,108,2542
14-06-2021,ORD10538,PROD3,Hyderabad,12,108,2206
15-06-2021,ORD10539,PROD1,Surat,15,80,1620
15-06-2021,ORD10540,PROD6,Surat,0,90,2910
15-06-2021,ORD10541,PROD6,Mumbai,12,120,2520
15-06-2021,ORD10542,PROD6,Surat,3,90,2820
15-06-2021,ORD10543,PROD6,Surat,15,90,2460
16-06-2021,ORD10544,PROD8,Surat,15,100,2305.5
16-06-2021,ORD10545,PROD7,Hyderabad,0,106,2344
16-06-2021,ORD10546,PROD3,Pune,0,138,2662
16-06-2021,ORD10547,PROD6,Surat,20,90,2310
16-06-2021,ORD10548,PROD1,Mumbai,0,110,1890
17-06-2021,ORD10549,PROD6,Hyderabad,0,110,2740
17-06-2021,ORD10550,PROD2,Pune,20,135,1865
17-06-2021,ORD10551,PROD3,Mumbai,5,118,2542
17-06-2021,ORD10552,PROD7,Surat,0,86,2514
17-06-2021,ORD10553,PROD6,Pune,0,140,2860
18-06-2021,ORD10554,PROD6,Pune,15,140,2410
18-06-2021,ORD10555,PROD6,Mumbai,0,120,2880
19-06-2021,ORD10556,PROD7,Surat,12,86,2202
19-06-2021,ORD10557,PROD8,Surat,0,100,2730
19-06-2021,ORD10558,PROD6,Pune,0,140,2860
20-06-2021,ORD10559,PROD7,Surat,0,86,2514
20-06-2021,ORD10560,PROD8,Hyderabad,0,120,2560
20-06-2021,ORD10561,PROD8,Surat,12,100,2390.4
21-06-2021,ORD10562,PROD3,Mumbai,15,118,2262
21-06-2021,ORD10563,PROD6,Surat,10,90,2610
21-06-2021,ORD10564,PROD6,Surat,0,90,2910
22-06-2021,ORD10565,PROD1,Mumbai,5,110,1790
23-06-2021,ORD10566,PROD7,Surat,15,86,2124
23-06-2021,ORD10567,PROD7,Pune,3,136,2386
24-06-2021,ORD10568,PROD6,Chennai,0,170,2680
24-06-2021,ORD10569,PROD6,Pune,15,140,2410
24-06-2021,ORD10570,PROD1,Surat,0,80,1920
24-06-2021,ORD10571,PROD7,Mumbai,0,116,2484
24-06-2021,ORD10572,PROD6,Mumbai,20,120,2280
24-06-2021,ORD10573,PROD6,Mumbai,0,120,2880
25-06-2021,ORD10574,PROD9,Mumbai,0,135,4365
25-06-2021,ORD10575,PROD2,Surat,0,85,2415
25-06-2021,ORD10576,PROD3,Surat,0,88,2712
25-06-2021,ORD10577,PROD3,Surat,5,88,2572
26-06-2021,ORD10578,PROD2,Mumbai,0,115,2385
26-06-2021,ORD10579,PROD5,Surat,15,82,1788
26-06-2021,ORD10580,PROD2,Surat,0,85,2415
27-06-2021,ORD10581,PROD3,Pune,12,138,2326
28-06-2021,ORD10582,PROD9,Pune,10,155,3895
28-06-2021,ORD10583,PROD6,Surat,10,90,2610
28-06-2021,ORD10584,PROD1,Hyderabad,0,100,1750
29-06-2021,ORD10585,PROD6,Pune,0,140,2860
30-06-2021,ORD10586,PROD1,Surat,30,80,1320
30-06-2021,ORD10587,PROD6,Mumbai,10,120,2580
30-06-2021,ORD10588,PROD6,Surat,10,90,2610
01-07-2021,ORD10589,PROD9,Surat,0,105,4395
02-07-2021,ORD10590,PROD6,Surat,10,90,2610
02-07-2021,ORD10591,PROD3,Surat,15,88,2292
02-07-2021,ORD10592,PROD1,Pune,20,130,1470
02-07-2021,ORD10593,PROD7,Pune,0,136,2464
03-07-2021,ORD10594,PROD6,Mumbai,0,120,2880
03-07-2021,ORD10595,PROD6,Surat,20,90,2310
03-07-2021,ORD10596,PROD8,Pune,0,150,2680
03-07-2021,ORD10597,PROD7,Pune,3,136,2386
04-07-2021,ORD10598,PROD1,Surat,30,80,1320
04-07-2021,ORD10599,PROD3,Pune,0,138,2662
04-07-2021,ORD10600,PROD9,Surat,0,105,4395
05-07-2021,ORD10601,PROD2,Mumbai,3,115,2310
05-07-2021,ORD10602,PROD3,Surat,0,88,2712
05-07-2021,ORD10603,PROD3,Surat,15,88,2292
05-07-2021,ORD10604,PROD9,Mumbai,0,135,4365
06-07-2021,ORD10605,PROD2,Surat,15,85,2040
06-07-2021,ORD10606,PROD9,Pune,3,155,4210
06-07-2021,ORD10607,PROD8,Mumbai,10,130,2417
06-07-2021,ORD10608,PROD6,Pune,0,140,2860
07-07-2021,ORD10609,PROD6,Surat,12,90,2550
07-07-2021,ORD10610,PROD1,Surat,12,80,1680
08-07-2021,ORD10611,PROD6,Surat,15,90,2460
08-07-2021,ORD10612,PROD3,Surat,0,88,2712
08-07-2021,ORD10613,PROD6,Mumbai,0,120,2880
08-07-2021,ORD10614,PROD2,Pune,0,135,2365
08-07-2021,ORD10615,PROD6,Mumbai,0,120,2880
08-07-2021,ORD10616,PROD3,Surat,30,88,1872
09-07-2021,ORD10617,PROD9,Mumbai,0,135,4365
09-07-2021,ORD10618,PROD6,Mumbai,0,120,2880
09-07-2021,ORD10619,PROD3,Surat,0,88,2712
09-07-2021,ORD10620,PROD6,Surat,0,90,2910
10-07-2021,ORD10621,PROD6,Surat,0,90,2910
10-07-2021,ORD10622,PROD2,Mumbai,15,115,2010
10-07-2021,ORD10623,PROD3,Surat,20,88,2152
10-07-2021,ORD10624,PROD3,Pune,0,138,2662
10-07-2021,ORD10625,PROD7,Mumbai,0,116,2484
11-07-2021,ORD10626,PROD9,Surat,0,105,4395
11-07-2021,ORD10627,PROD5,Surat,20,82,1678
11-07-2021,ORD10628,PROD2,Surat,0,85,2415
12-07-2021,ORD10629,PROD2,Surat,12,85,2115
12-07-2021,ORD10630,PROD2,Mumbai,0,115,2385
12-07-2021,ORD10631,PROD6,Pune,0,140,2860
12-07-2021,ORD10632,PROD1,Surat,30,80,1320
12-07-2021,ORD10633,PROD7,Pune,12,136,2152
12-07-2021,ORD10634,PROD2,Surat,0,85,2415
12-07-2021,ORD10635,PROD6,Pune,30,140,1960
12-07-2021,ORD10636,PROD6,Hyderabad,5,110,2590
12-07-2021,ORD10637,PROD2,Surat,0,85,2415
12-07-2021,ORD10638,PROD6,Hyderabad,12,110,2380
13-07-2021,ORD10639,PROD9,Mumbai,0,135,4365
14-07-2021,ORD10640,PROD1,Surat,20,80,1520
14-07-2021,ORD10641,PROD1,Hyderabad,25,100,1250
14-07-2021,ORD10642,PROD9,Mumbai,0,135,4365
15-07-2021,ORD10643,PROD2,Hyderabad,0,105,2245
15-07-2021,ORD10644,PROD9,Surat,20,105,3495
15-07-2021,ORD10645,PROD6,Pune,0,140,2860
16-07-2021,ORD10646,PROD2,Pune,0,135,2365
16-07-2021,ORD10647,PROD6,Mumbai,10,120,2580
16-07-2021,ORD10648,PROD9,Chennai,3,185,4030
16-07-2021,ORD10649,PROD3,Mumbai,2,118,2626
17-07-2021,ORD10650,PROD9,Surat,25,105,3270
18-07-2021,ORD10651,PROD6,Surat,3,90,2820
18-07-2021,ORD10652,PROD6,Surat,10,90,2610
18-07-2021,ORD10653,PROD6,Pune,12,140,2500
18-07-2021,ORD10654,PROD6,Surat,0,90,2910
18-07-2021,ORD10655,PROD6,Surat,0,90,2910
19-07-2021,ORD10656,PROD3,Chennai,15,168,2062
19-07-2021,ORD10657,PROD6,Pune,30,140,1960
19-07-2021,ORD10658,PROD3,Hyderabad,0,108,2542
20-07-2021,ORD10659,PROD8,Hyderabad,0,120,2560
20-07-2021,ORD10660,PROD3,Mumbai,0,118,2682
21-07-2021,ORD10661,PROD6,Mumbai,15,120,2430
21-07-2021,ORD10662,PROD1,Surat,2,80,1880
21-07-2021,ORD10663,PROD9,Surat,20,105,3495
22-07-2021,ORD10664,PROD6,Mumbai,0,120,2880
22-07-2021,ORD10665,PROD8,Surat,0,100,2730
22-07-2021,ORD10666,PROD6,Pune,10,140,2560
22-07-2021,ORD10667,PROD8,Surat,15,100,2305.5
22-07-2021,ORD10668,PROD8,Pune,0,150,2680
22-07-2021,ORD10669,PROD8,Mumbai,0,130,2700
22-07-2021,ORD10670,PROD8,Pune,30,150,1831
23-07-2021,ORD10671,PROD7,Hyderabad,30,106,1564
23-07-2021,ORD10672,PROD8,Mumbai,20,130,2134
23-07-2021,ORD10673,PROD6,Pune,0,140,2860
23-07-2021,ORD10674,PROD9,Pune,15,155,3670
24-07-2021,ORD10675,PROD1,Mumbai,30,110,1290
24-07-2021,ORD10676,PROD6,Pune,0,140,2860
25-07-2021,ORD10677,PROD6,Mumbai,0,120,2880
25-07-2021,ORD10678,PROD8,Surat,30,100,1881
25-07-2021,ORD10679,PROD6,Surat,0,90,2910
26-07-2021,ORD10680,PROD7,Hyderabad,0,106,2344
26-07-2021,ORD10681,PROD6,Mumbai,12,120,2520
26-07-2021,ORD10682,PROD6,Mumbai,15,120,2430
27-07-2021,ORD10683,PROD3,Mumbai,0,118,2682
28-07-2021,ORD10684,PROD8,Mumbai,0,130,2700
28-07-2021,ORD10685,PROD3,Pune,20,138,2102
28-07-2021,ORD10686,PROD8,Pune,5,150,2538.5
29-07-2021,ORD10687,PROD3,Pune,12,138,2326
29-07-2021,ORD10688,PROD6,Mumbai,15,120,2430
29-07-2021,ORD10689,PROD2,Pune,20,135,1865
29-07-2021,ORD10690,PROD3,Pune,0,138,2662
29-07-2021,ORD10691,PROD6,Pune,0,140,2860
29-07-2021,ORD10692,PROD2,Surat,12,85,2115
29-07-2021,ORD10693,PROD1,Surat,5,80,1820
30-07-2021,ORD10694,PROD6,Surat,20,90,2310
30-07-2021,ORD10695,PROD6,Pune,20,140,2260
30-07-2021,ORD10696,PROD7,Mumbai,20,116,1964
30-07-2021,ORD10697,PROD6,Pune,0,140,2860
31-07-2021,ORD10698,PROD6,Surat,10,90,2610
31-07-2021,ORD10699,PROD9,Pune,10,155,3895
31-07-2021,ORD10700,PROD1,Pune,15,130,1570
31-07-2021,ORD10701,PROD3,Surat,30,88,1872
31-07-2021,ORD10702,PROD6,Hyderabad,20,110,2140
01-08-2021,ORD10703,PROD6,Hyderabad,0,110,2740
02-08-2021,ORD10704,PROD2,Surat,0,85,2415
02-08-2021,ORD10705,PROD6,Hyderabad,0,110,2740
03-08-2021,ORD10706,PROD6,Pune,0,140,2860
03-08-2021,ORD10707,PROD7,Surat,20,86,1994
03-08-2021,ORD10708,PROD7,Surat,0,86,2514
03-08-2021,ORD10709,PROD6,Pune,3,140,2770
03-08-2021,ORD10710,PROD6,Surat,5,90,2760
04-08-2021,ORD10711,PROD8,Surat,2,100,2673.4
04-08-2021,ORD10712,PROD2,Surat,0,85,2415
04-08-2021,ORD10713,PROD9,Surat,0,105,4395
05-08-2021,ORD10714,PROD3,Surat,12,88,2376
05-08-2021,ORD10715,PROD6,Surat,0,90,2910
06-08-2021,ORD10716,PROD9,Surat,25,105,3270
06-08-2021,ORD10717,PROD6,Surat,10,90,2610
07-08-2021,ORD10718,PROD9,Surat,15,105,3720
07-08-2021,ORD10719,PROD6,Pune,0,140,2860
07-08-2021,ORD10720,PROD6,Pune,25,140,2110
08-08-2021,ORD10721,PROD6,Mumbai,25,120,2130
08-08-2021,ORD10722,PROD2,Mumbai,0,115,2385
08-08-2021,ORD10723,PROD1,Surat,30,80,1320
08-08-2021,ORD10724,PROD1,Mumbai,10,110,1690
09-08-2021,ORD10725,PROD6,Surat,30,90,2010
09-08-2021,ORD10726,PROD2,Pune,0,135,2365
10-08-2021,ORD10727,PROD2,Surat,12,85,2115
11-08-2021,ORD10728,PROD3,Mumbai,2,118,2626
11-08-2021,ORD10729,PROD9,Pune,3,155,4210
12-08-2021,ORD10730,PROD3,Mumbai,0,118,2682
12-08-2021,ORD10731,PROD8,Pune,30,150,1831
12-08-2021,ORD10732,PROD6,Mumbai,2,120,2820
12-08-2021,ORD10733,PROD7,Surat,0,86,2514
13-08-2021,ORD10734,PROD9,Surat,0,105,4395
13-08-2021,ORD10735,PROD9,Mumbai,15,135,3690
13-08-2021,ORD10736,PROD3,Surat,15,88,2292
13-08-2021,ORD10737,PROD6,Surat,2,90,2850
13-08-2021,ORD10738,PROD8,Mumbai,0,130,2700
14-08-2021,ORD10739,PROD7,Surat,0,86,2514
15-08-2021,ORD10740,PROD3,Pune,15,138,2242
15-08-2021,ORD10741,PROD6,Mumbai,12,120,2520
16-08-2021,ORD10742,PROD8,Chennai,12,180,2160.4
16-08-2021,ORD10743,PROD6,Pune,0,140,2860
16-08-2021,ORD10744,PROD6,Surat,15,90,2460
17-08-2021,ORD10745,PROD1,Surat,5,80,1820
17-08-2021,ORD10746,PROD8,Mumbai,12,130,2360.4
17-08-2021,ORD10747,PROD7,Mumbai,0,116,2484
18-08-2021,ORD10748,PROD1,Mumbai,30,110,1290
18-08-2021,ORD10749,PROD9,Mumbai,0,135,4365
18-08-2021,ORD10750,PROD6,Pune,10,140,2560
18-08-2021,ORD10751,PROD6,Pune,0,140,2860
19-08-2021,ORD10752,PROD6,Surat,0,90,2910
19-08-2021,ORD10753,PROD2,Pune,5,135,2240
19-08-2021,ORD10754,PROD1,Surat,0,80,1920
20-08-2021,ORD10755,PROD6,Surat,15,90,2460
20-08-2021,ORD10756,PROD6,Hyderabad,15,110,2290
20-08-2021,ORD10757,PROD6,Mumbai,12,120,2520
20-08-2021,ORD10758,PROD3,Hyderabad,15,108,2122
21-08-2021,ORD10759,PROD6,Surat,25,90,2160
21-08-2021,ORD10760,PROD1,Mumbai,5,110,1790
21-08-2021,ORD10761,PROD7,Surat,15,86,2124
21-08-2021,ORD10762,PROD3,Pune,5,138,2522
22-08-2021,ORD10763,PROD7,Pune,0,136,2464
22-08-2021,ORD10764,PROD5,Chennai,0,162,1888
23-08-2021,ORD10765,PROD7,Hyderabad,20,106,1824
24-08-2021,ORD10766,PROD8,Mumbai,2,130,2643.4
24-08-2021,ORD10767,PROD7,Pune,25,136,1814
24-08-2021,ORD10768,PROD9,Surat,0,105,4395
24-08-2021,ORD10769,PROD8,Pune,0,150,2680
24-08-2021,ORD10770,PROD8,Mumbai,0,130,2700
25-08-2021,ORD10771,PROD6,Surat,20,90,2310
25-08-2021,ORD10772,PROD6,Mumbai,0,120,2880
25-08-2021,ORD10773,PROD7,Mumbai,0,116,2484
26-08-2021,ORD10774,PROD5,Mumbai,15,112,1758
26-08-2021,ORD10775,PROD6,Pune,10,140,2560
26-08-2021,ORD10776,PROD6,Mumbai,20,120,2280
26-08-2021,ORD10777,PROD1,Pune,15,130,1570
27-08-2021,ORD10778,PROD8,Pune,0,150,2680
27-08-2021,ORD10779,PROD7,Surat,15,86,2124
28-08-2021,ORD10780,PROD8,Pune,15,150,2255.5
28-08-2021,ORD10781,PROD8,Surat,25,100,2022.5
28-08-2021,ORD10782,PROD6,Mumbai,0,120,2880
29-08-2021,ORD10783,PROD3,Surat,0,88,2712
30-08-2021,ORD10784,PROD8,Pune,20,150,2114
30-08-2021,ORD10785,PROD7,Mumbai,0,116,2484
30-08-2021,ORD10786,PROD2,Surat,20,85,1915
30-08-2021,ORD10787,PROD6,Pune,0,140,2860
30-08-2021,ORD10788,PROD6,Surat,0,90,2910
30-08-2021,ORD10789,PROD6,Pune,20,140,2260
30-08-2021,ORD10790,PROD6,Surat,5,90,2760
30-08-2021,ORD10791,PROD8,Pune,20,150,2114
30-08-2021,ORD10792,PROD8,Surat,15,100,2305.5
31-08-2021,ORD10793,PROD3,Chennai,20,168,1922
31-08-2021,ORD10794,PROD6,Surat,30,90,2010
31-08-2021,ORD10795,PROD3,Pune,30,138,1822
31-08-2021,ORD10796,PROD3,Mumbai,15,118,2262
01-09-2021,ORD10797,PROD6,Surat,15,90,2460
01-09-2021,ORD10798,PROD8,Mumbai,12,130,2360.4
01-09-2021,ORD10799,PROD7,Mumbai,25,116,1834
01-09-2021,ORD10800,PROD1,Pune,25,130,1370
01-09-2021,ORD10801,PROD6,Pune,0,140,2860
01-09-2021,ORD10802,PROD9,Pune,0,155,4345
01-09-2021,ORD10803,PROD8,Mumbai,0,130,2700
02-09-2021,ORD10804,PROD6,Hyderabad,15,110,2290
02-09-2021,ORD10805,PROD5,Surat,5,82,2008
02-09-2021,ORD10806,PROD2,Hyderabad,0,105,2245
02-09-2021,ORD10807,PROD6,Surat,0,90,2910
02-09-2021,ORD10808,PROD9,Pune,0,155,4345
02-09-2021,ORD10809,PROD3,Pune,30,138,1822
03-09-2021,ORD10810,PROD6,Mumbai,3,120,2790
03-09-2021,ORD10811,PROD6,Pune,30,140,1960
03-09-2021,ORD10812,PROD3,Surat,10,88,2432
03-09-2021,ORD10813,PROD9,Mumbai,30,135,3015
03-09-2021,ORD10814,PROD6,Pune,0,140,2860
03-09-2021,ORD10815,PROD9,Pune,0,155,4345
04-09-2021,ORD10816,PROD6,Surat,25,90,2160
04-09-2021,ORD10817,PROD7,Pune,5,136,2334
04-09-2021,ORD10818,PROD7,Pune,0,136,2464
04-09-2021,ORD10819,PROD6,Mumbai,0,120,2880
05-09-2021,ORD10820,PROD6,Hyderabad,0,110,2740
05-09-2021,ORD10821,PROD6,Mumbai,0,120,2880
06-09-2021,ORD10822,PROD7,Mumbai,15,116,2094
07-09-2021,ORD10823,PROD6,Pune,30,140,1960
07-09-2021,ORD10824,PROD6,Pune,0,140,2860
07-09-2021,ORD10825,PROD2,Pune,30,135,1615
07-09-2021,ORD10826,PROD9,Mumbai,0,135,4365
07-09-2021,ORD10827,PROD3,Pune,0,138,2662
07-09-2021,ORD10828,PROD6,Surat,0,90,2910
07-09-2021,ORD10829,PROD2,Surat,30,85,1665
07-09-2021,ORD10830,PROD7,Hyderabad,20,106,1824
07-09-2021,ORD10831,PROD1,Surat,25,80,1420
08-09-2021,ORD10832,PROD6,Hyderabad,0,110,2740
08-09-2021,ORD10833,PROD1,Mumbai,0,110,1890
09-09-2021,ORD10834,PROD6,Mumbai,0,120,2880
09-09-2021,ORD10835,PROD9,Surat,15,105,3720
10-09-2021,ORD10836,PROD2,Mumbai,5,115,2260
10-09-2021,ORD10837,PROD7,Surat,15,86,2124
10-09-2021,ORD10838,PROD3,Surat,0,88,2712
11-09-2021,ORD10839,PROD7,Pune,15,136,2074
11-09-2021,ORD10840,PROD8,Pune,25,150,1972.5
11-09-2021,ORD10841,PROD6,Surat,0,90,2910
11-09-2021,ORD10842,PROD9,Pune,15,155,3670
11-09-2021,ORD10843,PROD8,Chennai,0,180,2500
12-09-2021,ORD10844,PROD6,Surat,0,90,2910
12-09-2021,ORD10845,PROD3,Surat,30,88,1872
12-09-2021,ORD10846,PROD8,Pune,0,150,2680
12-09-2021,ORD10847,PROD2,Pune,15,135,1990
13-09-2021,ORD10848,PROD6,Mumbai,0,120,2880
13-09-2021,ORD10849,PROD8,Pune,20,150,2114
13-09-2021,ORD10850,PROD9,Pune,15,155,3670
14-09-2021,ORD10851,PROD6,Pune,0,140,2860
15-09-2021,ORD10852,PROD1,Surat,12,80,1680
15-09-2021,ORD10853,PROD1,Hyderabad,25,100,1250
15-09-2021,ORD10854,PROD8,Hyderabad,5,120,2418.5
16-09-2021,ORD10855,PROD9,Hyderabad,30,125,2875
16-09-2021,ORD10856,PROD9,Mumbai,0,135,4365
16-09-2021,ORD10857,PROD6,Mumbai,15,120,2430
16-09-2021,ORD10858,PROD7,Surat,0,86,2514
16-09-2021,ORD10859,PROD2,Chennai,25,165,1560
16-09-2021,ORD10860,PROD3,Mumbai,5,118,2542
17-09-2021,ORD10861,PROD6,Pune,0,140,2860
17-09-2021,ORD10862,PROD7,Chennai,0,166,2284
17-09-2021,ORD10863,PROD5,Chennai,0,162,1888
17-09-2021,ORD10864,PROD1,Surat,10,80,1720
17-09-2021,ORD10865,PROD7,Mumbai,25,116,1834
17-09-2021,ORD10866,PROD9,Hyderabad,0,125,4225
17-09-2021,ORD10867,PROD3,Surat,5,88,2572
18-09-2021,ORD10868,PROD1,Surat,15,80,1620
18-09-2021,ORD10869,PROD7,Mumbai,15,116,2094
19-09-2021,ORD10870,PROD6,Mumbai,0,120,2880
19-09-2021,ORD10871,PROD9,Surat,15,105,3720
20-09-2021,ORD10872,PROD6,Pune,0,140,2860
20-09-2021,ORD10873,PROD6,Pune,0,140,2860
21-09-2021,ORD10874,PROD1,Surat,12,80,1680
21-09-2021,ORD10875,PROD1,Chennai,15,160,1390
21-09-2021,ORD10876,PROD7,Mumbai,15,116,2094
22-09-2021,ORD10877,PROD2,Mumbai,0,115,2385
22-09-2021,ORD10878,PROD6,Pune,3,140,2770
22-09-2021,ORD10879,PROD5,Hyderabad,20,102,1508
22-09-2021,ORD10880,PROD8,Surat,15,100,2305.5
23-09-2021,ORD10881,PROD6,Mumbai,0,120,2880
23-09-2021,ORD10882,PROD8,Surat,20,100,2164
23-09-2021,ORD10883,PROD6,Surat,15,90,2460
23-09-2021,ORD10884,PROD6,Mumbai,0,120,2880
24-09-2021,ORD10885,PROD1,Surat,12,80,1680
24-09-2021,ORD10886,PROD3,Hyderabad,15,108,2122
24-09-2021,ORD10887,PROD2,Surat,20,85,1915
24-09-2021,ORD10888,PROD3,Surat,0,88,2712
25-09-2021,ORD10889,PROD9,Surat,0,105,4395
26-09-2021,ORD10890,PROD3,Mumbai,0,118,2682
26-09-2021,ORD10891,PROD3,Surat,0,88,2712
27-09-2021,ORD10892,PROD8,Pune,5,150,2538.5
27-09-2021,ORD10893,PROD9,Surat,20,105,3495
27-09-2021,ORD10894,PROD7,Surat,0,86,2514
27-09-2021,ORD10895,PROD6,Surat,15,90,2460
28-09-2021,ORD10896,PROD6,Pune,0,140,2860
29-09-2021,ORD10897,PROD6,Surat,15,90,2460
29-09-2021,ORD10898,PROD3,Pune,0,138,2662
29-09-2021,ORD10899,PROD6,Surat,0,90,2910
29-09-2021,ORD10900,PROD7,Surat,20,86,1994
29-09-2021,ORD10901,PROD8,Surat,20,100,2164
29-09-2021,ORD10902,PROD6,Surat,12,90,2550
30-09-2021,ORD10903,PROD7,Surat,30,86,1734
01-10-2021,ORD10904,PROD8,Surat,30,100,1881
01-10-2021,ORD10905,PROD6,Surat,15,90,2460
01-10-2021,ORD10906,PROD8,Pune,0,150,2680
02-10-2021,ORD10907,PROD8,Hyderabad,0,120,2560
03-10-2021,ORD10908,PROD8,Mumbai,12,130,2360.4
03-10-2021,ORD10909,PROD9,Mumbai,0,135,4365
03-10-2021,ORD10910,PROD8,Surat,25,100,2022.5
03-10-2021,ORD10911,PROD8,Surat,12,100,2390.4
03-10-2021,ORD10912,PROD6,Pune,25,140,2110
04-10-2021,ORD10913,PROD3,Surat,15,88,2292
04-10-2021,ORD10914,PROD6,Mumbai,0,120,2880
05-10-2021,ORD10915,PROD6,Pune,0,140,2860
05-10-2021,ORD10916,PROD1,Surat,0,80,1920
05-10-2021,ORD10917,PROD9,Mumbai,0,135,4365
06-10-2021,ORD10918,PROD3,Pune,15,138,2242
06-10-2021,ORD10919,PROD9,Surat,0,105,4395
07-10-2021,ORD10920,PROD9,Hyderabad,25,125,3100
07-10-2021,ORD10921,PROD5,Pune,20,132,1628
07-10-2021,ORD10922,PROD2,Surat,0,85,2415
07-10-2021,ORD10923,PROD6,Chennai,15,170,2230
08-10-2021,ORD10924,PROD6,Surat,5,90,2760
08-10-2021,ORD10925,PROD8,Mumbai,20,130,2134
09-10-2021,ORD10926,PROD3,Pune,20,138,2102
09-10-2021,ORD10927,PROD2,Mumbai,10,115,2135
09-10-2021,ORD10928,PROD7,Surat,0,86,2514
09-10-2021,ORD10929,PROD6,Mumbai,0,120,2880
09-10-2021,ORD10930,PROD3,Surat,5,88,2572
09-10-2021,ORD10931,PROD6,Mumbai,0,120,2880
11-10-2021,ORD10932,PROD6,Surat,12,90,2550
11-10-2021,ORD10933,PROD3,Mumbai,10,118,2402
